Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Current u.s state of residence,Fluent languages,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
6433789f4bee4cdf2835bd74,6269b364ed457e6d3558be82,APPROVED,2023-04-10T02:47:01.841000Z,2023-04-10T03:19:45.867000Z,2023-04-12T16:10:46.515000,2023-04-10T03:19:46.194339Z,1965,C12OLERP,573,North Carolina (NC),English,36,Female,Black,United States,United States,United States,English,No,Full-Time
64337cffeb2ce3950cf48b6f,60ca933bf8c977b730f77adb,APPROVED,2023-04-10T03:05:45.588000Z,2023-04-10T04:12:11.922000Z,2023-04-12T16:10:46.692000,2023-04-10T04:12:12.377460Z,3987,C12OLERP,262,North Carolina (NC),"French, English",31,Female,Mixed,United States,United States,United States,English,No,Full-Time
6433825b6a43733886dbca53,5ba9a99738803d00012729de,APPROVED,2023-04-10T03:28:30.091000Z,2023-04-10T04:19:52.986000Z,2023-04-12T16:10:46.875000,2023-04-10T04:19:53.419775Z,3083,C12OLERP,1794,Indiana (IN),"Spanish, English",DATA_EXPIRED,Female,White,United States,United States,United States,English,DATA_EXPIRED,Unemployed (and job seeking)
643386276e83bcf59af02195,60ff101783b9d38e4e225561,APPROVED,2023-04-10T03:44:44.007000Z,2023-04-10T04:22:34.707000Z,2023-04-12T16:10:47.023000,2023-04-10T04:22:35.132264Z,2271,C12OLERP,305,Washington (WA),English,26,Female,White,United States,United States,United States,English,No,Full-Time
643386d61b58cdb8e39318e7,60ca2c1af74de5025ec3600c,APPROVED,2023-04-10T03:47:40.612000Z,2023-04-10T04:57:13.152000Z,2023-04-12T16:10:47.181000,2023-04-10T04:57:17.008081Z,4173,C12OLERP,107,Texas (TX),English,64,Female,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64338caa473a8faf6b2dd7fa,6295343558bd17d19b11684d,APPROVED,2023-04-10T04:12:30.038000Z,2023-04-10T05:00:47.517000Z,2023-04-12T16:10:47.324000,2023-04-10T05:00:47.926011Z,2898,C12OLERP,1220,Texas (TX),English,33,Male,White,United States,United States,United States,English,No,Full-Time
643399dc903ade46112dd818,63782da8c2bab7be7c604e7f,APPROVED,2023-04-10T05:08:55.244000Z,2023-04-10T07:04:33.707000Z,2023-04-12T16:10:47.484000,2023-04-10T07:04:34.083032Z,6939,C12OLERP,144,Texas (TX),English,52,Female,White,United States,United States,United States,English,No,Full-Time
64339d13ebbe3cf6260de8c6,5c4a2bcb4d22460001c5da97,APPROVED,2023-04-10T05:22:34.895000Z,2023-04-10T06:25:23.546000Z,2023-04-12T16:10:47.633000,2023-04-10T06:25:24.018724Z,3769,C12OLERP,1420,Indiana (IN),English,56,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6433ac2d896865ee6c572477,5a8ac2d8f49c9a0001f3ab34,APPROVED,2023-04-10T06:26:59.326000Z,2023-04-10T07:03:26.177000Z,2023-04-12T16:10:47.855000,2023-04-10T07:03:26.621928Z,2187,C12OLERP,1891,North Carolina (NC),English,36,Female,Black,United States,United States,United States,English,Yes,Full-Time
6433aeb90f38540d2435bd86,637b475a9348347c70dbdd4a,APPROVED,2023-04-10T06:37:57.680000Z,2023-04-10T07:39:44.364000Z,2023-04-12T16:10:48.010000,2023-04-10T07:39:45.078020Z,3707,C12OLERP,485,Arkansas (AR),English,48,Male,Black,United States,United States,United States,English,No,Full-Time
6433b653cf8424434e977038,63f030e4617ebd1995cef566,APPROVED,2023-04-10T07:10:33.600000Z,2023-04-10T09:10:31.308000Z,2023-04-12T16:10:48.181000,2023-04-10T09:10:31.890260Z,7198,C12OLERP,215,Wisconsin (WI),English,67,Female,White,United States,United States,United States,English,Yes,Full-Time
6433b6623b571640d6494476,63ca0371da16422efc4d483f,APPROVED,2023-04-10T07:10:31.667000Z,2023-04-10T09:07:54.526000Z,2023-04-12T16:10:48.356000,2023-04-10T09:07:54.953743Z,7043,C12OLERP,358,Washington (WA),English,49,Male,White,United States,United States,United States,English,Yes,Full-Time
6433bd0e70bec100b8572481,5fb2f70e6d49589b677fd624,APPROVED,2023-04-10T07:38:57.646000Z,2023-04-10T08:13:21.990000Z,2023-04-12T16:10:48.507000,2023-04-10T08:13:22.403248Z,2065,C12OLERP,109,North Carolina (NC),English,20,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6433c6d145fe33a199745a56,62cb3dc1aece812831e4c77a,APPROVED,2023-04-10T08:20:52.636000Z,2023-04-10T09:15:19.199000Z,2023-04-12T16:10:48.674000,2023-04-10T09:15:19.534446Z,3267,C12OLERP,1048,Indiana (IN),English,50,Male,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6433e429f2be93aa38ed70f8,6147902a210bc899a05f0ead,APPROVED,2023-04-10T10:25:51.787000Z,2023-04-10T11:01:09.386000Z,2023-04-12T16:10:48.878000,2023-04-10T11:01:09.769456Z,2118,C12OLERP,255,Texas (TX),English,40,Male,Other,United States,United States,United States,English,No,Full-Time
6433e73291ca4f96f1c00933,5a8ae4f20f1bce0001224b6b,APPROVED,2023-04-10T10:38:49.635000Z,2023-04-10T11:56:06.089000Z,2023-04-12T16:10:49.096000,2023-04-10T11:56:06.417051Z,4637,C12OLERP,805,Texas (TX),"English, Serbian",53,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
6433ef79908d2ceeb9f424eb,5b3b934edd6af000014d3152,APPROVED,2023-04-10T11:14:08.210000Z,2023-04-10T11:49:17.164000Z,2023-04-12T16:10:49.320000,2023-04-10T11:49:17.562120Z,2109,C12OLERP,1347,Texas (TX),English,30,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6433f104c8141ca853ac741a,5efb31fa8cd32f04bf048643,APPROVED,2023-04-10T11:20:38.496000Z,2023-04-10T11:53:15.665000Z,2023-04-12T16:10:49.535000,2023-04-10T11:53:16.109057Z,1958,C12OLERP,2877,Wisconsin (WI),English,36,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6433f2e193e0bd74a1c6758d,5d49f4a37e5ca20001f19677,APPROVED,2023-04-10T11:35:39.508000Z,2023-04-10T12:29:50.626000Z,2023-04-12T16:10:49.724000,2023-04-10T12:29:51.012090Z,3252,C12OLERP,369,Texas (TX),English,25,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6433f40cee61bec064ad9c79,5cb489ff0cd1ed0017465d19,APPROVED,2023-04-10T11:36:38.261000Z,2023-04-10T12:12:27.260000Z,2023-04-12T16:10:49.921000,2023-04-10T12:12:27.672957Z,2149,C12OLERP,3797,Washington (WA),English,33,Male,White,United States,United States,United States,English,No,Full-Time
6433f8c9c249e1ab64bab51e,641351c9058c0f951d9660ee,APPROVED,2023-04-10T11:54:01.601000Z,2023-04-10T12:34:54.749000Z,2023-04-12T16:10:50.127000,2023-04-10T12:34:55.263838Z,2454,C12OLERP,52,Texas (TX),English,28,Male,White,United States,United States,United States,English,No,Full-Time
6433fa2fbffdada463916ae7,63440b43f8450ab14696f628,APPROVED,2023-04-10T11:59:49.374000Z,2023-04-10T12:39:41.283000Z,2023-04-12T16:10:50.318000,2023-04-10T12:39:41.719940Z,2392,C12OLERP,1253,North Carolina (NC),English,29,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6433fd1da4ed9f0f5cb4fd69,5aa117356475f90001a02fd6,APPROVED,2023-04-10T12:12:51.503000Z,2023-04-10T13:25:50.062000Z,2023-04-12T16:10:50.534000,2023-04-10T13:25:51.139743Z,4379,C12OLERP,1056,Idaho (ID),English,37,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6433ff26ed34b8fb4bc67511,62cef2f2cc47af9fb6e7a21f,APPROVED,2023-04-10T12:21:02.561000Z,2023-04-10T12:35:28.445000Z,2023-04-12T16:10:50.736000,2023-04-10T12:35:28.835709Z,866,C12OLERP,556,Arkansas (AR),English,29,Male,Black,Nigeria,United States,United States,English,Yes,Unemployed (and job seeking)
643401bf3006482bd8fefdf9,6137ebb74197e0473d1318e3,APPROVED,2023-04-10T12:32:07.628000Z,2023-04-10T13:18:10.247000Z,2023-04-12T16:10:50.952000,2023-04-10T13:18:13.259177Z,2763,C12OLERP,2459,Texas (TX),English,53,Male,White,United States,United States,United States,English,No,Full-Time
643403468ee28e54b2b4fdd5,63e51bca9f87294437c3cbb8,APPROVED,2023-04-10T12:44:30.796000Z,2023-04-10T13:17:38.229000Z,2023-04-12T16:10:51.174000,2023-04-10T13:17:38.638113Z,1988,C12OLERP,288,Indiana (IN),English,31,Male,Mixed,United States,United States,United States,English,No,Full-Time
64340446c8f8c4341eefff35,58f1017ac325470001795b01,APPROVED,2023-04-10T12:42:51.270000Z,2023-04-10T13:12:39.618000Z,2023-04-12T16:10:51.378000,2023-04-10T13:12:40.280839Z,1789,C12OLERP,1564,Texas (TX),English,39,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643406a74e06c8b6978567a4,5f7236d6e51f1e13b213c424,APPROVED,2023-04-10T12:52:55.044000Z,2023-04-10T13:27:18.464000Z,2023-04-12T16:10:51.577000,2023-04-10T13:27:18.993486Z,2064,C12OLERP,365,Kentucky (KY),English,62,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64340d1f5012b61c3b916ab9,63d6ffe31d0f4bc7fad6c995,APPROVED,2023-04-10T13:20:38.340000Z,2023-04-10T14:58:12.171000Z,2023-04-12T16:10:51.777000,2023-04-10T14:58:13.986858Z,5854,C12OLERP,250,Texas (TX),English,37,Male,Black,United States,United States,United States,English,No,DATA_EXPIRED
6434155fe4f33761f78ff2ee,636acaf0ab9c76f449b54f2b,APPROVED,2023-04-10T13:56:13.971000Z,2023-04-10T14:15:40.121000Z,2023-04-12T16:10:52.424000,2023-04-10T14:15:40.553944Z,1167,C12OLERP,837,Texas (TX),"English, German, French",42,Male,Black,United Kingdom,United States,United States,English,DATA_EXPIRED,Full-Time
643415dbc2b61eb58e9c1f33,5dd91a879dac7c8a7a36fecf,APPROVED,2023-04-10T13:58:04.229000Z,2023-04-10T15:30:46.197000Z,2023-04-12T16:10:52.632000,2023-04-10T15:30:46.908696Z,5562,C12OLERP,470,Washington (WA),English,26,Male,DATA_EXPIRED,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
643416f90d854ceb5b3f97e0,5dd34f284b0e0c362eb11615,APPROVED,2023-04-10T14:02:39.434000Z,2023-04-10T14:55:58.373000Z,2023-04-12T16:10:52.849000,2023-04-10T14:55:58.916545Z,3199,C12OLERP,665,Texas (TX),English,48,Male,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
643418e6274053e635285676,59f77d39b47dfc0001b660ea,APPROVED,2023-04-10T14:19:04.281000Z,2023-04-10T15:32:45.185000Z,2023-04-12T16:10:53.037000,2023-04-10T15:32:46.773261Z,4421,C12OLERP,1435,Kentucky (KY),English,33,Male,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64341a0a444b7f377cc674f0,5eac2cc56665cc23af76e945,APPROVED,2023-04-10T14:15:42.385000Z,2023-04-10T14:46:08.457000Z,2023-04-12T16:10:53.217000,2023-04-10T14:46:08.886452Z,1827,C12OLERP,637,North Carolina (NC),English,25,Female,White,United States,United States,United States,English,Yes,Unemployed (and job seeking)
64341a3c73f99ff2e6c008f9,62b1ed31eaaaa61b18c69032,APPROVED,2023-04-10T14:16:33.847000Z,2023-04-10T14:52:33.647000Z,2023-04-12T16:10:53.368000,2023-04-10T14:52:36.362335Z,2160,C12OLERP,971,North Carolina (NC),English,35,Female,White,United States,United States,United States,English,No,Full-Time
64341a6514a8b21aceed7116,558a9729fdf99b6567d005ab,APPROVED,2023-04-10T14:17:12.837000Z,2023-04-10T14:51:56.696000Z,2023-04-12T16:10:53.534000,2023-04-10T14:52:00.859218Z,2084,C12OLERP,1717,North Carolina (NC),"English, Spanish",40,Female,White,United States,United States,United States,English,No,Part-Time
64341c0d1d179f9800b80804,6131801c70f5f49c3bdf7010,APPROVED,2023-04-10T14:24:18.090000Z,2023-04-10T15:05:14.896000Z,2023-04-12T16:10:53.706000,2023-04-10T15:05:15.463757Z,2457,C12OLERP,579,North Carolina (NC),English,38,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64341c966e9bd7a475340850,5bdab584b341a4000154256b,APPROVED,2023-04-10T14:26:35.762000Z,2023-04-10T16:08:00.027000Z,2023-04-12T16:10:53.893000,2023-04-10T16:08:10.698354Z,6085,C12OLERP,345,Indiana (IN),English,30,Female,White,United States,United States,United States,English,No,Full-Time
64341ca3da22ab00ccc1eace,63e52399159a69bf0ea848c6,APPROVED,2023-04-10T14:26:48.848000Z,2023-04-10T14:57:39.525000Z,2023-04-12T16:10:54.077000,2023-04-10T14:57:39.933251Z,1851,C12OLERP,374,Texas (TX),English,28,Male,White,United States,United States,United States,English,No,Full-Time
64341dc20c082cdfe556f92e,61679f24fb77ff4978222991,APPROVED,2023-04-10T14:31:41.146000Z,2023-04-10T15:16:09.125000Z,2023-04-12T16:10:54.226000,2023-04-10T15:16:09.537493Z,2668,C12OLERP,1439,Washington (WA),"Chinese, Spanish, English",46,Male,Asian,United States,United States,United States,English,DATA_EXPIRED,Full-Time
6434201ae12ecdffcfae7632,631f3abc8826b6e7e8982648,APPROVED,2023-04-10T14:41:35.401000Z,2023-04-10T16:40:04.234000Z,2023-04-12T16:10:54.374000,2023-04-10T16:40:04.704463Z,7109,C12OLERP,982,Washington (WA),English,35,Female,White,United States,United States,United States,English,DATA_EXPIRED,Full-Time
643420329162a35631340840,62961e160bbdcab5a30274d6,APPROVED,2023-04-10T14:43:17.475000Z,2023-04-10T15:43:22.781000Z,2023-04-12T16:10:54.543000,2023-04-10T15:43:23.137707Z,3606,C12OLERP,81,Idaho (ID),English,28,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
643420440d26aea9ee3469b3,5ade0203066c510001d42abf,APPROVED,2023-04-10T14:42:16.553000Z,2023-04-10T15:13:47.987000Z,2023-04-12T16:10:54.701000,2023-04-10T15:13:48.371515Z,1892,C12OLERP,4193,Wisconsin (WI),English,42,Male,White,United States,United States,United States,English,No,Full-Time
643421239c05a70aa70dedc5,6100819546205a6cfde43795,APPROVED,2023-04-10T14:45:55.188000Z,2023-04-10T15:27:51.365000Z,2023-04-12T16:10:54.930000,2023-04-10T15:27:51.772565Z,2517,C12OLERP,207,Wisconsin (WI),English,25,Female,White,United States,United States,United States,English,Yes,Full-Time
643421447612f9c0d4d6c763,5eab09eb60ed4e0ae2dc694f,APPROVED,2023-04-10T14:46:33.437000Z,2023-04-10T15:20:15.432000Z,2023-04-12T16:10:55.081000,2023-04-10T15:20:15.807214Z,2022,C12OLERP,1458,Kentucky (KY),English,65,Female,DATA_EXPIRED,United States,United States,United States,English,No,DATA_EXPIRED
643421c4d19eee3d07f54e50,60fe4ee92d2a050caa391eb8,APPROVED,2023-04-10T14:48:39.778000Z,2023-04-10T15:26:39.474000Z,2023-04-12T16:10:55.232000,2023-04-10T15:26:54.349782Z,2280,C12OLERP,1208,North Carolina (NC),English,37,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6434242aa8fefd25408ff35d,62e3fc91bf734f6dbbc0ca15,APPROVED,2023-04-10T14:59:02.765000Z,2023-04-10T15:42:37.059000Z,2023-04-12T16:10:55.395000,2023-04-10T15:42:37.717889Z,2615,C12OLERP,224,Indiana (IN),English,22,Female,Asian,China,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
6434255ab740b1449551f12b,63ba386fca1ef3cc33de26d2,APPROVED,2023-04-10T15:04:03.358000Z,2023-04-10T15:48:58.699000Z,2023-04-12T16:10:55.552000,2023-04-10T15:48:59.179894Z,2696,C12OLERP,688,Texas (TX),"English, Spanish",51,Male,White,Mexico,United States,United States,English,No,Full-Time
64342596e579a89d3b734a51,5d76a776f6630c0018431c01,APPROVED,2023-04-10T15:05:08.620000Z,2023-04-10T15:30:01.007000Z,2023-04-12T16:10:55.704000,2023-04-10T15:30:06.358946Z,1493,C12OLERP,1788,Idaho (ID),English,39,Male,Mixed,United States,United States,United States,English,No,Full-Time
6434279adc683be55ad6c6fb,578673a9275be6000135880e,APPROVED,2023-04-10T15:14:04.955000Z,2023-04-10T15:47:39.784000Z,2023-04-12T16:10:55.867000,2023-04-10T15:47:57.637325Z,2015,C12OLERP,5113,Texas (TX),English,32,Male,White,United States,United States,United States,English,No,Full-Time
6434281fe0174ec7deefff17,64259fd91727d4ef9140bace,APPROVED,2023-04-10T15:15:47.317000Z,2023-04-10T16:09:45.163000Z,2023-04-12T16:10:56.027000,2023-04-10T16:09:45.680570Z,3238,C12OLERP,88,Texas (TX),English,39,Female,White,United States,United States,United States,English,No,Part-Time
6434294eb601659b2d0006a8,5f496b791798ec4d6340620d,APPROVED,2023-04-10T15:21:10.231000Z,2023-04-10T15:41:01.026000Z,2023-04-12T16:10:56.177000,2023-04-10T15:41:02.740295Z,1191,C12OLERP,2861,Arkansas (AR),English,33,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
6434297a1b2804756028b81b,63f795d78dc12fffa0aad1ba,APPROVED,2023-04-10T15:21:33.800000Z,2023-04-10T16:47:01.428000Z,2023-04-12T16:10:56.343000,2023-04-10T16:47:01.910270Z,5128,C12OLERP,155,Idaho (ID),"English, Russian, Ukrainian",28,Male,White,United States,United States,United States,English,No,Full-Time
64342a5f069b1e8e08d3d979,6137da4ec348d1070e20fd85,APPROVED,2023-04-10T15:25:22.828000Z,2023-04-10T16:07:31.149000Z,2023-04-12T16:10:56.501000,2023-04-10T16:07:57.871437Z,2529,C12OLERP,860,Texas (TX),English,31,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
64342cb1a0b0088eca0dee13,6332517a492e9ac48804f991,APPROVED,2023-04-10T15:35:18.298000Z,2023-04-10T16:11:41.176000Z,2023-04-12T16:10:56.668000,2023-04-10T16:11:41.571387Z,2183,C12OLERP,1401,Indiana (IN),English,65,Male,White,United States,United States,United States,English,No,Part-Time
64342d8c1c24332477697842,63d4247952369790c93027cd,APPROVED,2023-04-10T15:40:17.415000Z,2023-04-10T17:06:14.600000Z,2023-04-12T16:10:56.844000,2023-04-10T17:06:15.171519Z,5158,C12OLERP,61,Texas (TX),English,30,Male,Asian,United States,United States,United States,English,No,Part-Time
64342dbddbf4e241df152b63,6409f226765c80e737f20aca,APPROVED,2023-04-10T15:39:45.174000Z,2023-04-10T16:09:34.641000Z,2023-04-12T16:10:57.028000,2023-04-10T16:09:35.037407Z,1790,C12OLERP,159,Texas (TX),English,30,Male,White,United States,United States,United States,English,No,DATA_EXPIRED
64342f4f8d43c7bb3cc55648,559ffa9bfdf99b0ad674856a,APPROVED,2023-04-10T15:46:25.930000Z,2023-04-10T16:17:09.871000Z,2023-04-12T16:10:57.197000,2023-04-10T16:17:10.709292Z,1844,C12OLERP,398,Wisconsin (WI),English,37,Male,Asian,United States,United States,United States,English,No,Full-Time
6434306eba472da334684f78,5f6cdde7a8d71310b06e402a,APPROVED,2023-04-10T15:51:14.204000Z,2023-04-10T16:16:31.130000Z,2023-04-12T16:10:57.347000,2023-04-10T16:16:32.368708Z,1517,C12OLERP,3352,North Carolina (NC),English,25,Female,White,United States,United States,United States,English,No,Full-Time
6434339cbc9ff50b29b67859,63c25e4d8faec4d0ce9b0971,APPROVED,2023-04-10T16:06:18.997000Z,2023-04-10T17:11:30.126000Z,2023-04-12T16:10:57.510000,2023-04-10T17:11:35.508353Z,3912,C12OLERP,263,North Carolina (NC),English,49,Male,Black,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
64343513616b309c1bb4fd5b,55b67c31fdf99b26b999cc1e,APPROVED,2023-04-10T16:11:07.510000Z,2023-04-10T16:49:26.583000Z,2023-04-12T16:10:57.665000,2023-04-10T16:49:32.698693Z,2300,C12OLERP,3285,Kentucky (KY),English,41,Female,White,United States,United States,United States,English,No,Full-Time
643435c06f2b4d7751346a30,641a7e0a860ab86fd7994894,APPROVED,2023-04-10T16:13:58.825000Z,2023-04-10T16:54:25.217000Z,2023-04-12T16:10:57.847000,2023-04-10T16:54:36.567639Z,2427,C12OLERP,114,North Carolina (NC),English,29,Female,Mixed,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
6434372a27857a4124152b27,5ba3b4b2509a380001bee71d,APPROVED,2023-04-10T16:19:56.652000Z,2023-04-10T16:46:11.230000Z,2023-04-12T16:10:58.018000,2023-04-10T16:46:11.993746Z,1575,C12OLERP,3446,North Carolina (NC),"Spanish, English",42,Female,White,United States,United States,United States,English,No,Full-Time
6434397289fc4a74edb67904,5ced9f04d98d55001aaf6702,APPROVED,2023-04-10T16:29:43.365000Z,2023-04-10T17:03:18.689000Z,2023-04-12T16:10:58.184000,2023-04-10T17:03:19.105832Z,2016,C12OLERP,1463,North Carolina (NC),"English, Spanish",31,Female,White,United States,United States,United States,English,Yes,Full-Time
64343cca37c01e73a61aafce,60edb2213042be8b4c1363c2,APPROVED,2023-04-10T16:44:00.416000Z,2023-04-10T17:27:22.703000Z,2023-04-12T16:10:58.337000,2023-04-10T17:27:45.785619Z,2603,C12OLERP,629,Texas (TX),English,50,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
643440980b94b1b5c6c3aa38,60fce68245a71b6cf578c52d,APPROVED,2023-04-10T17:00:12.545000Z,2023-04-10T17:20:47.388000Z,2023-04-12T16:10:58.505000,2023-04-10T17:20:47.800284Z,1235,C12OLERP,2189,Texas (TX),"Spanish, English",30,Female,Other,United States,United States,United States,Spanish,No,Full-Time
